model_id,size,instruction,dataset,framing,item_id,target,prediction,raw_result,bin_result,valid,abstain,effective_accuracy
qwen3_8b,large,0,truthseeker,framing3,truthseeker_68,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_69,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_70,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_71,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_72,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_73,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_74,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_75,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_76,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_77,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_78,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_79,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_80,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_81,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_82,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_83,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_84,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_85,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_86,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_87,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_88,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_89,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_90,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_91,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_92,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_93,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_94,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_95,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_96,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_97,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_98,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_99,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_100,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_101,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_102,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_103,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_104,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_105,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_106,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_107,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_108,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_109,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_110,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_111,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_112,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_113,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_114,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_115,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_116,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_117,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_118,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_119,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_120,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_121,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_122,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_123,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_124,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_125,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_126,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_127,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_128,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_129,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_130,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_131,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_132,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_133,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_134,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_135,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_136,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_137,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_138,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_139,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_140,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_141,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_142,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_143,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_144,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_145,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_146,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_147,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_148,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_149,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_150,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_151,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_152,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_153,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_154,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_155,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_156,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_157,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_158,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_159,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_160,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_161,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_162,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_163,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_164,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_165,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_166,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_167,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_168,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_169,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_170,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_171,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_172,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_173,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_174,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_175,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_176,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_177,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_178,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_179,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_180,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_181,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_182,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_183,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_184,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_185,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_186,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_187,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_188,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_189,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_190,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_191,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_192,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_193,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_194,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_195,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_196,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_197,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_198,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_199,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_200,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_201,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_202,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_203,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_204,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_205,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_206,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_207,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_208,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_209,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_210,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_211,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_212,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_213,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_214,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_215,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_216,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_217,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_218,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_219,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_220,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_221,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_222,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_223,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_224,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_225,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_226,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_227,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_228,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_229,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_230,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_231,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_232,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_233,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_234,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_235,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_236,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_237,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_238,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_239,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_240,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_241,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_242,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_243,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_244,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_245,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_246,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_247,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_248,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_249,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_250,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_251,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_252,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_253,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_254,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_255,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_256,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_257,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_258,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_259,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_260,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_261,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_262,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_263,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_264,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_265,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_266,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_267,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_268,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_269,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_270,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_271,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_272,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_273,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_274,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_275,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_276,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_277,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_278,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_279,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_280,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_281,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_282,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_283,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_284,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_285,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_286,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_287,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_288,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_289,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_290,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_291,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_292,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_293,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_294,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_295,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_296,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_297,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_298,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_299,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_300,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_301,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_302,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_303,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_304,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_305,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_306,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_307,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_308,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_309,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_310,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_311,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_312,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_313,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_314,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_315,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_316,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_317,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_318,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_319,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_320,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_321,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_322,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_323,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_324,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_325,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_326,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_327,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_328,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_329,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_330,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_331,1,0.0,incorrect,0.0,1,0,0.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_332,1,1.0,correct,1.0,1,0,1.0
qwen3_8b,large,0,truthseeker,framing3,truthseeker_333,1,0.0,incorrect,0.0,1,0,0.0
